Residence_tourisme;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;26,00;20,80;0,00;14,56;37,44;13,00;31,00;31,00;1,00
2019-01-13;37,00;27,00;24,00;18,00;49,00;8,00;31,00;23,00;1,00
2019-01-20;56,00;33,00;23,00;20,00;60,00;22,00;20,00;28,00;1,00
2019-01-27;40,00;7,18;23,59;24,62;46,15;16,00;37,00;17,00;1,00
2019-02-03;45,00;35,80;24,55;17,39;49,09;12,00;48,00;21,00;1,00
2019-02-10;57,00;7,13;8,14;15,27;68,20;15,00;17,00;31,00;1,00
2019-02-17;45,00;7,16;16,36;16,36;47,05;14,00;40,00;18,00;1,00
2019-02-24;51,00;48,96;24,48;21,42;74,46;13,00;10,00;22,00;1,00
2019-03-03;40,00;7,00;0,00;15,00;59,00;16,00;7,00;17,00;1,00
2019-03-10;55,00;41,76;24,44;17,31;45,83;20,00;17,00;18,00;1,00
2019-03-17;37,00;35,00;16,00;14,00;58,00;16,00;14,00;24,00;1,00
2019-03-24;63,00;14,23;8,13;12,19;53,85;11,00;17,00;24,00;2,00
2019-03-31;44,00;21,49;24,56;17,40;47,07;17,00;25,00;15,00;1,00
2019-04-07;47,00;44,96;23,50;14,30;74,59;9,00;31,00;17,00;1,00
2019-04-14;42,00;46,10;36,88;19,46;58,39;8,00;14,00;18,00;2,00
2019-04-21;45,00;73,64;0,00;9,20;52,16;13,00;22,00;23,00;1,00
2019-04-28;55,00;20,37;0,00;15,28;46,85;16,00;14,00;21,00;1,00
2019-05-05;55,00;26,48;16,30;14,26;69,26;12,00;7,00;19,00;1,00
2019-05-12;35,00;7,21;24,71;14,41;58,68;16,00;17,00;19,00;1,00
2019-05-19;41,00;41,00;41,00;17,43;58,43;15,00;24,00;26,00;2,00
2019-05-26;44,00;20,47;34,79;12,28;76,74;13,00;30,00;24,00;6,00
2019-06-02;39,00;19,50;24,63;21,55;67,74;8,00;29,00;25,00;1,00
2019-06-09;43,00;26,62;24,57;26,62;70,64;15,00;40,00;24,00;2,00
2019-06-16;44,00;20,00;24,00;20,00;72,00;11,00;23,00;30,00;1,00
2019-06-23;46,00;44,98;53,16;16,36;76,67;19,00;14,00;20,00;1,00
2019-06-30;53,00;44,85;42,81;24,46;93,77;21,00;27,00;25,00;1,00
2019-07-07;44,00;21,00;34,00;17,00;90,00;15,00;20,00;21,00;1,00
2019-07-14;69,00;45,66;18,26;24,35;98,43;24,00;32,00;31,00;0,50
2019-07-21;58,00;47,82;29,51;12,21;101,75;11,00;34,00;21,00;2,00
2019-07-28;48,00;15,32;20,43;21,45;87,83;19,00;15,00;22,00;1,00
2019-08-04;70,00;37,54;9,13;25,36;89,28;18,00;30,00;29,00;1,00
2019-08-11;46,00;36,80;8,18;13,29;73,60;21,00;29,00;25,00;1,00
2019-08-18;44,00;15,35;24,56;18,42;49,12;8,00;18,00;27,00;1,00
2019-08-25;45,00;35,80;32,73;25,57;61,36;17,00;35,00;16,00;1,00
2019-09-01;40,00;20,51;8,21;21,54;51,28;7,00;23,00;24,00;2,00
2019-09-08;51,00;35,70;16,32;19,38;43,86;9,00;20,00;28,00;2,00
2019-09-15;34,00;28,00;32,00;16,00;38,00;11,00;20,00;25,00;1,00
2019-09-22;40,00;19,49;23,59;14,36;40,00;7,00;42,00;21,00;3,00
2019-09-29;44,00;26,60;16,37;12,28;41,95;17,00;13,00;18,00;2,00
2019-10-06;45,00;20,45;16,36;16,36;24,55;10,00;26,00;22,00;2,00
2019-10-13;49,00;26,54;24,50;13,27;18,38;6,00;7,00;25,00;4,00
2019-10-20;45,00;26,59;31,70;12,27;36,82;6,00;10,00;19,00;2,00
2019-10-27;51,00;13,26;38,76;14,28;41,82;6,00;6,00;17,00;3,00
2019-11-03;44,00;13,30;23,53;16,37;25,58;7,00;23,00;12,00;1,00
2019-11-10;57,00;7,13;23,41;7,13;24,43;7,00;13,00;13,00;2,00
2019-11-17;30,00;33,10;15,52;14,48;34,14;1,00;19,00;20,00;3,00
2019-11-24;30,00;0,00;22,76;14,48;26,90;6,00;3,00;18,00;2,00
2019-12-01;34,00;19,58;30,91;9,27;21,64;4,00;13,00;14,00;2,00
2019-12-08;41,00;19,48;7,18;15,38;30,75;13,00;13,00;17,00;3,00
2019-12-15;28,00;43,00;38,00;9,00;21,00;9,00;3,00;23,00;4,00
2019-12-22;50,00;35,71;9,18;18,37;32,65;13,00;7,00;32,00;7,00
2019-12-29;43,00;40,00;9,00;21,00;32,00;11,00;13,00;30,00;4,00
2020-01-05;46,00;42,00;30,00;16,00;39,00;10,00;50,00;35,00;8,00
2020-01-12;54,00;36,68;21,40;24,45;45,85;11,00;34,00;24,00;4,00
2020-01-19;47,00;25,54;29,63;11,24;50,07;14,00;25,00;28,00;6,00
2020-01-26;37,00;49,00;22,00;13,00;53,00;8,00;25,00;35,00;5,00
2020-02-02;46,00;6,13;29,64;17,38;41,91;8,00;44,00;24,00;4,00
2020-02-09;50,00;36,00;22,00;14,00;46,00;9,00;12,00;20,00;6,00
2020-02-16;50,00;42,00;7,00;18,00;41,00;12,00;25,00;25,00;3,00
2020-02-23;52,00;6,12;7,14;10,20;46,90;10,00;3,00;23,00;3,00
2020-03-01;32,00;24,77;0,00;12,39;34,06;6,00;9,00;19,00;4,00
2020-03-08;16,00;18,13;7,47;7,47;23,47;1,00;3,00;10,00;5,00
2020-03-15;14,00;6,00;0,00;6,00;15,00;2,00;3,00;6,00;4,00
2020-03-22;3,00;6,00;6,00;2,00;5,00;2,00;9,00;10,00;5,00
2020-03-29;9,00;0,00;0,00;1,00;9,00;1,00;6,00;8,00;2,00
2020-04-05;8,00;0,00;7,00;5,00;4,00;1,00;3,00;10,00;4,00
2020-04-12;6,00;6,00;7,00;2,00;11,00;1,00;3,00;6,00;3,00
2020-04-19;12,00;0,00;0,00;3,00;6,00;1,00;6,00;8,00;4,00
2020-04-26;3,00;0,00;19,00;5,00;12,00;0,00;3,00;7,00;2,00
2020-05-03;4,00;0,00;13,00;11,00;7,00;0,00;3,00;7,00;4,00
2020-05-10;11,00;5,00;20,00;11,00;16,00;5,00;8,00;6,00;3,00
2020-05-17;17,00;24,44;7,44;4,25;25,50;3,00;9,00;9,00;4,00
2020-05-24;21,00;11,00;14,00;9,00;45,00;5,00;14,00;11,00;4,00
2020-05-31;37,00;0,00;7,00;9,00;23,00;5,00;5,00;11,00;8,00
2020-06-07;36,00;16,46;47,31;21,60;27,77;10,00;11,00;28,00;30,00
2020-06-14;38,00;11,00;7,00;13,00;40,00;13,00;19,00;23,00;16,00
2020-06-21;46,00;11,24;7,16;11,24;44,98;5,00;14,00;30,00;20,00
2020-06-28;65,00;50,78;21,33;19,30;55,86;11,00;28,00;15,00;4,00
2020-07-05;68,00;12,18;15,22;18,27;52,78;7,00;20,00;16,00;7,00
2020-07-12;62,00;19,31;23,38;16,26;56,92;21,00;16,00;15,00;6,00
2020-07-19;89,00;20,23;23,26;19,22;58,66;10,00;25,00;27,00;7,00
2020-07-26;100,00;19,39;16,33;17,35;68,37;32,00;29,00;20,00;6,00
2020-08-02;94,00;37,40;15,16;23,25;95,01;11,00;16,00;10,00;6,00
2020-08-09;94,00;29,63;15,33;20,43;65,39;11,00;3,00;18,00;8,00
2020-08-16;99,00;0,00;7,14;15,31;60,22;12,00;12,00;17,00;5,00
2020-08-23;34,00;6,18;14,42;12,36;53,58;10,00;21,00;11,00;4,00
2020-08-30;38,00;17,00;28,00;19,00;29,00;7,00;12,00;16,00;3,00
2020-09-06;44,00;12,00;7,00;20,00;22,00;7,00;15,00;11,00;5,00
2020-09-13;73,00;12,17;28,39;10,14;26,36;10,00;27,00;15,00;2,00
2020-09-20;61,00;6,10;28,47;16,27;18,30;1,00;15,00;14,00;2,00
2020-09-27;61,00;0,00;29,48;19,32;23,38;4,00;9,00;15,00;5,00
2020-10-04;67,00;12,18;7,11;30,45;17,26;1,00;9,00;12,00;6,00
2020-10-11;59,00;19,33;15,26;11,19;15,26;6,00;3,00;13,00;6,00
2020-10-18;54,00;0,00;15,28;15,28;11,21;3,00;3,00;14,00;5,00
2020-10-25;29,00;0,00;15,00;18,00;18,00;7,00;0,00;21,00;4,00
2020-11-01;31,00;17,57;7,23;19,63;15,50;0,00;0,00;20,00;3,00
2020-11-08;42,00;6,15;15,37;16,39;3,07;3,00;3,00;18,00;7,00
2020-11-15;27,00;12,46;0,00;19,73;8,31;5,00;9,00;15,00;5,00
2020-11-22;27,00;17,65;7,27;11,42;15,58;1,00;3,00;13,00;3,00
2020-11-29;52,00;12,24;7,14;15,29;16,31;3,00;6,00;12,00;4,00
2020-12-06;59,00;0,00;21,36;13,22;11,19;0,00;0,00;23,00;3,00
2020-12-13;90,00;6,14;0,00;14,32;10,23;3,00;3,00;18,00;5,00
2020-12-20;45,00;13,30;17,39;25,57;9,20;2,00;0,00;14,00;4,00
2020-12-27;26,00;19,76;8,32;4,16;17,68;1,00;0,00;6,00;4,00
2021-01-03;59,00;6,10;0,00;12,21;16,28;3,00;3,00;8,00;3,00
2021-01-10;50,00;18,37;7,14;10,20;10,20;0,00;0,00;8,00;3,00
2021-01-17;74,00;12,16;7,10;25,34;8,11;1,00;0,00;13,00;4,00
2021-01-24;49,00;23,00;28,00;12,00;11,00;4,00;0,00;10,00;5,00
2021-01-31;56,00;12,22;35,64;17,31;11,20;3,00;6,00;12,00;2,00
2021-02-07;52,00;12,24;36,71;9,18;16,31;1,00;3,00;25,00;3,00
2021-02-14;38,00;6,00;8,00;22,00;21,00;3,00;6,00;11,00;3,00
2021-02-21;34,00;6,00;22,00;17,00;15,00;4,00;3,00;15,00;6,00
2021-02-28;24,00;6,00;29,00;12,00;18,00;1,00;6,00;11,00;3,00
2021-03-07;55,00;12,22;0,00;12,22;15,28;5,00;9,00;16,00;5,00
2021-03-14;72,00;28,39;20,28;32,45;22,31;1,00;6,00;29,00;5,00
2021-03-21;68,00;12,18;22,33;28,42;19,28;1,00;6,00;20,00;6,00
2021-03-28;19,00;13,00;0,00;20,00;21,00;3,00;6,00;16,00;6,00
2021-04-04;28,00;12,44;15,56;10,37;20,74;15,00;3,00;18,00;7,00
2021-04-11;68,00;6,09;29,43;33,49;23,34;11,00;0,00;28,00;5,00
2021-04-18;88,00;0,00;45,52;15,17;29,33;4,00;13,00;15,00;14,00
2021-04-25;74,00;18,25;0,00;19,26;35,48;10,00;3,00;32,00;7,00
2021-05-02;68,00;23,34;14,21;12,18;36,54;1,00;0,00;26,00;14,00
2021-05-09;73,00;18,25;7,10;22,31;44,61;11,00;6,00;34,00;11,00
2021-05-16;50,00;6,00;29,00;30,00;50,00;8,00;9,00;29,00;12,00
2021-05-23;47,00;18,39;30,65;21,46;61,30;11,00;9,00;10,00;10,00
2021-05-30;49,00;25,00;23,00;31,00;51,00;7,00;6,00;30,00;10,00
2021-06-06;68,00;25,37;15,22;21,31;68,00;17,00;16,00;19,00;10,00
2021-06-13;53,00;30,58;15,29;42,81;61,15;17,00;22,00;26,00;10,00
2021-06-20;45,00;24,00;22,00;18,00;83,00;9,00;37,00;9,00;8,00
2021-06-27;57,00;25,45;7,13;24,43;75,32;14,00;35,00;11,00;11,00
2021-07-04;95,00;59,63;8,09;24,26;90,96;14,00;13,00;24,00;10,00
2021-07-11;87,00;27,31;40,47;32,37;72,84;11,00;13,00;25,00;11,00
2021-07-18;64,00;37,59;9,14;16,25;80,25;11,00;11,00;14,00;11,00
2021-07-25;66,00;28,43;17,26;23,35;81,23;12,00;41,00;14,00;9,00
2021-08-01;99,00;0,00;9,19;36,74;85,73;24,00;25,00;22,00;9,00
2021-08-08;72,00;36,00;44,23;27,77;77,14;13,00;30,00;28,00;10,00
2021-08-15;57,00;27,48;24,43;19,34;80,41;25,00;21,00;25,00;8,00
2021-08-22;50,00;21,43;33,67;25,51;59,18;6,00;15,00;20,00;6,00
2021-08-29;56,00;0,00;32,58;25,45;46,84;13,00;29,00;20,00;9,00
2021-09-05;40,00;37,95;33,85;19,49;50,26;6,00;22,00;20,00;10,00
2021-09-12;38,00;28,00;16,00;19,00;26,00;6,00;25,00;19,00;8,00
2021-09-19;57,00;14,25;16,29;24,43;35,63;8,00;25,00;19,00;8,00
2021-09-26;75,00;28,38;8,11;23,31;20,27;10,00;21,00;23,00;10,00
2021-10-03;79,00;14,18;40,51;17,22;34,44;2,00;17,00;16,00;9,00
2021-10-10;69,00;0,00;8,24;15,45;37,07;0,00;14,00;30,00;8,00
2021-10-17;75,00;21,28;33,45;25,34;40,54;8,00;11,00;29,00;8,00
2021-10-24;75,00;14,19;16,22;21,28;32,43;5,00;14,00;30,00;12,00
2021-10-31;85,00;7,17;32,77;19,46;37,89;3,00;11,00;17,00;7,00
2021-11-07;63,00;8,13;18,29;17,27;27,44;2,00;4,00;24,00;9,00
