Train;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;58,00;6,00;14,00;4,00;2,00;4,00;88,00;88,00;6,00
2019-01-13;58,00;12,00;3,00;5,00;2,00;4,00;96,00;84,00;6,00
2019-01-20;60,00;9,00;0,00;3,00;4,00;2,00;96,00;80,00;6,00
2019-01-27;57,00;14,00;13,00;2,00;3,00;5,90;104,17;68,79;5,90
2019-02-03;57,00;6,00;28,00;4,00;8,00;5,90;159,21;92,38;5,90
2019-02-10;68,00;12,00;11,00;3,00;4,00;3,89;149,60;89,37;5,83
2019-02-17;71,00;6,00;4,00;6,00;4,00;7,89;138,06;96,64;5,92
2019-02-24;73,00;15,00;4,00;3,00;4,00;3,95;122,32;84,84;5,92
2019-03-03;71,00;12,00;13,00;4,00;2,00;11,83;108,47;90,72;5,92
2019-03-10;64,00;21,00;17,00;5,00;3,00;8,00;94,00;82,00;6,00
2019-03-17;73,00;9,00;11,00;5,00;2,00;5,92;100,62;84,84;5,92
2019-03-24;67,00;22,00;4,00;3,00;4,00;5,91;120,21;84,74;5,91
2019-03-31;69,00;12,00;14,00;4,00;1,00;1,97;134,06;84,77;5,91
2019-04-07;81,00;22,00;17,00;6,00;0,00;3,95;148,17;84,95;7,90
2019-04-14;72,00;20,00;19,00;5,00;4,00;2,00;166,00;102,00;8,00
2019-04-21;64,00;16,00;8,00;5,00;4,00;10,00;170,00;84,00;6,00
2019-04-28;66,00;6,00;10,00;4,00;8,00;5,82;151,41;85,41;5,82
2019-05-05;54,00;17,00;14,00;4,00;4,00;6,00;116,00;90,00;8,00
2019-05-12;50,00;15,00;3,00;6,00;2,00;6,00;106,00;82,00;8,00
2019-05-19;66,00;6,00;24,00;6,00;2,00;8,00;124,00;100,00;8,00
2019-05-26;69,00;18,00;15,00;4,00;1,00;9,86;134,06;90,69;7,89
2019-06-02;69,00;17,00;17,00;5,00;5,00;7,89;130,11;82,80;7,89
2019-06-09;60,00;6,00;18,00;8,00;1,00;13,55;141,29;87,10;7,74
2019-06-16;71,00;12,00;14,00;4,00;7,00;7,89;128,19;92,69;7,89
2019-06-23;78,00;10,00;11,00;3,00;3,00;6,00;150,00;88,00;8,00
2019-06-30;83,00;13,00;7,00;4,00;7,00;11,86;171,93;92,88;7,90
2019-07-07;76,00;9,00;11,00;4,00;5,00;6,00;162,00;86,00;6,00
2019-07-14;88,00;23,00;35,00;4,00;3,00;3,91;195,56;95,82;7,82
2019-07-21;82,00;14,00;26,00;4,00;6,00;6,00;158,00;106,00;8,00
2019-07-28;84,00;30,00;22,00;4,00;4,00;8,00;158,00;102,00;6,00
2019-08-04;100,00;29,00;20,00;3,00;2,00;6,00;140,00;102,00;8,00
2019-08-11;87,00;22,00;15,00;6,00;6,00;7,91;146,32;112,70;5,93
2019-08-18;71,00;10,00;3,00;2,00;7,00;1,97;163,69;112,42;5,92
2019-08-25;67,00;9,00;21,00;4,00;2,00;3,94;139,91;94,59;5,91
2019-09-01;69,00;18,00;10,00;3,00;1,00;5,91;112,37;86,74;5,91
2019-09-08;63,00;3,00;24,00;3,00;3,00;5,91;135,84;82,69;5,91
2019-09-15;65,00;15,00;14,00;3,00;4,00;3,94;116,21;92,58;5,91
2019-09-22;64,00;28,00;14,00;5,00;6,00;4,00;124,00;96,00;6,00
2019-09-29;67,00;17,00;14,00;0,50;4,00;3,94;108,38;92,62;5,91
2019-10-06;57,00;11,00;3,00;5,00;2,00;5,90;112,03;80,59;5,90
2019-10-13;66,00;17,00;10,00;4,00;3,00;4,00;156,00;88,00;6,00
2019-10-20;67,00;14,00;7,00;4,00;1,00;1,97;157,65;92,62;5,91
2019-10-27;59,00;12,00;20,00;2,00;3,00;1,97;106,20;88,50;5,90
2019-11-03;67,00;26,00;13,00;1,00;1,00;1,97;171,44;88,68;5,91
2019-11-10;56,00;20,00;3,00;3,00;1,00;4,00;124,00;84,00;6,00
2019-11-17;63,00;6,00;16,00;2,00;2,00;3,94;100,41;72,84;5,91
2019-11-24;53,00;8,00;13,00;3,00;2,00;3,93;117,78;72,63;7,85
2019-12-01;52,00;8,00;7,00;4,00;0,00;2,00;90,00;70,00;8,00
2019-12-08;53,00;22,00;7,00;3,00;0,00;1,96;94,22;66,74;5,89
2019-12-15;47,00;8,00;23,00;5,00;3,00;1,96;109,67;70,50;7,83
2019-12-22;48,00;24,00;16,00;3,00;2,00;2,00;140,00;66,00;8,00
2019-12-29;44,00;6,00;19,00;1,00;2,00;4,00;120,00;78,00;8,00
2020-01-05;41,00;19,00;10,00;3,00;0,00;2,05;112,75;92,25;6,15
2020-01-12;47,00;16,00;9,00;3,00;1,00;4,09;114,43;83,78;6,13
2020-01-19;50,00;16,00;10,00;3,00;1,00;4,00;114,00;80,00;6,00
2020-01-26;53,00;11,00;9,00;4,00;3,00;1,96;102,07;82,44;3,93
2020-02-02;56,00;8,00;16,00;3,00;0,00;1,00;100,00;64,00;4,00
2020-02-09;59,00;13,00;9,00;2,00;2,00;1,97;112,10;76,70;5,90
2020-02-16;56,00;10,00;10,00;3,00;3,00;4,00;158,00;80,00;6,00
2020-02-23;56,00;13,00;18,00;3,00;2,00;2,00;138,00;72,00;6,00
2020-03-01;42,00;8,00;9,00;1,00;2,00;2,00;104,00;72,00;6,00
2020-03-08;46,00;5,00;6,00;1,00;1,00;0,00;86,00;54,00;4,00
2020-03-15;20,00;3,00;3,00;1,00;0,00;1,00;28,00;20,00;2,00
2020-03-22;12,00;0,00;8,00;0,50;1,00;0,00;14,00;14,00;2,00
2020-03-29;11,00;2,00;0,00;1,00;0,00;1,10;13,20;8,80;2,20
2020-04-05;7,00;3,00;3,00;0,00;0,00;0,00;14,00;5,25;1,75
2020-04-12;10,00;2,00;0,00;0,50;1,00;1,00;16,00;8,00;2,00
2020-04-19;10,00;2,00;0,00;0,50;0,00;1,00;10,00;6,00;2,00
2020-04-26;8,00;2,00;3,00;0,00;0,00;2,00;4,00;8,00;2,00
2020-05-03;13,00;2,00;3,00;0,50;1,00;0,00;11,14;9,29;1,86
2020-05-10;15,00;0,00;6,00;1,00;0,00;0,94;18,75;7,50;1,88
2020-05-17;20,00;3,00;6,00;1,00;0,00;0,00;16,00;10,00;2,00
2020-05-24;35,00;2,00;3,00;2,00;1,00;0,00;23,33;13,61;1,94
2020-05-31;55,00;5,00;0,00;1,00;1,00;1,96;27,50;11,79;1,96
2020-06-07;54,00;7,00;6,00;1,00;1,00;2,00;24,00;18,00;2,00
2020-06-14;57,00;12,00;0,00;1,00;0,00;0,98;27,52;17,69;1,97
2020-06-21;57,00;35,00;3,00;1,00;0,00;1,97;45,21;25,55;1,97
2020-06-28;68,00;20,00;9,00;1,00;2,00;0,00;68,00;28,00;2,00
2020-07-05;71,00;10,00;3,00;2,00;2,00;1,97;72,97;29,58;1,97
2020-07-12;72,00;16,00;10,00;1,00;1,00;2,00;80,00;42,00;2,00
2020-07-19;64,00;17,00;3,00;2,00;3,00;4,00;66,00;38,00;2,00
2020-07-26;73,00;16,00;0,00;2,00;3,00;1,97;74,97;41,43;1,97
2020-08-02;81,00;21,00;13,00;2,00;0,00;1,98;71,12;39,51;3,95
2020-08-09;71,00;5,00;10,00;2,00;1,00;3,94;59,17;35,50;1,97
2020-08-16;57,00;13,00;9,00;2,00;1,00;0,00;43,24;45,21;1,97
2020-08-23;46,00;20,00;9,00;2,00;1,00;2,00;68,00;50,00;2,00
2020-08-30;55,00;87,00;3,00;2,00;0,00;0,98;55,00;53,04;1,96
2020-09-06;50,00;37,00;3,00;4,00;1,00;2,00;36,00;44,00;2,00
2020-09-13;51,00;18,00;6,00;2,00;1,00;0,98;58,85;47,08;1,96
2020-09-20;40,00;10,00;12,00;2,00;1,00;2,00;32,00;36,00;2,00
2020-09-27;39,00;10,00;6,00;2,00;1,00;0,00;41,05;26,68;2,05
2020-10-04;56,00;5,00;3,00;1,00;1,00;2,00;28,00;32,00;2,00
2020-10-11;53,00;8,00;3,00;0,50;1,00;0,98;17,67;25,52;3,93
2020-10-18;52,00;8,00;10,00;3,00;1,00;2,00;30,00;32,00;4,00
2020-10-25;31,00;3,00;3,00;1,00;1,00;1,94;13,56;27,13;3,88
2020-11-01;20,00;0,00;6,00;2,00;2,00;0,00;12,00;16,00;2,00
2020-11-08;16,00;0,00;3,00;1,00;1,00;0,00;22,00;14,00;2,00
2020-11-15;23,00;3,00;0,00;1,00;1,00;1,92;13,42;17,25;1,92
2020-11-22;37,00;8,00;3,00;0,00;1,00;0,97;19,47;21,42;1,95
2020-11-29;37,00;5,00;3,00;0,50;1,00;0,97;25,32;23,37;1,95
2020-12-06;35,00;8,00;6,00;1,00;1,00;0,97;19,44;23,33;1,94
2020-12-13;47,00;16,00;6,00;1,00;0,00;0,98;17,63;23,50;1,96
2020-12-20;41,00;3,00;4,00;0,00;1,00;1,95;7,81;13,67;1,95
2020-12-27;43,00;3,00;4,00;0,00;2,00;0,00;11,73;13,68;1,95
2021-01-03;38,00;5,00;0,00;1,00;0,00;0,00;18,00;12,00;2,00
2021-01-10;33,00;3,00;0,00;1,00;0,00;0,00;7,76;11,65;1,94
2021-01-17;39,00;3,00;0,00;0,50;1,00;1,95;11,70;11,70;1,95
2021-01-24;37,00;3,00;3,00;0,50;1,00;0,00;13,63;13,63;1,95
2021-01-31;41,00;0,00;6,00;1,00;1,00;1,95;9,76;13,67;1,95
2021-02-07;48,00;3,00;3,00;0,50;0,00;0,00;10,00;14,00;2,00
2021-02-14;57,00;11,00;3,00;1,00;1,00;1,97;11,79;13,76;1,97
2021-02-21;51,00;11,00;0,00;3,00;0,00;0,00;21,58;17,65;1,96
2021-02-28;35,00;11,00;6,00;0,50;1,00;1,03;18,53;20,59;2,06
2021-03-07;39,00;0,00;6,00;0,00;0,00;1,95;19,50;15,60;1,95
2021-03-14;40,00;2,00;6,00;0,00;1,00;0,00;14,00;24,00;4,00
2021-03-21;35,00;3,00;3,00;1,00;1,00;0,00;19,44;27,22;1,94
2021-03-28;47,00;3,00;4,00;1,00;0,00;1,96;25,46;23,50;1,96
2021-04-04;27,00;8,00;0,00;0,00;0,00;1,04;14,54;31,15;4,15
2021-04-11;33,00;8,00;3,00;1,00;2,00;0,00;13,59;40,76;1,94
2021-04-18;42,00;3,00;7,00;1,00;2,00;0,00;30,00;42,00;4,00
2021-04-25;47,00;16,00;3,00;1,00;0,00;0,98;39,17;45,04;3,92
2021-05-02;67,00;3,00;13,00;1,00;0,00;0,99;33,50;45,32;3,94
2021-05-09;69,00;13,00;7,00;1,00;1,00;0,99;35,49;49,29;3,94
2021-05-16;58,00;13,00;13,00;0,50;2,00;2,00;30,00;64,00;4,00
2021-05-23;59,00;3,00;7,00;1,00;1,00;1,97;27,53;76,70;3,93
2021-05-30;66,00;8,00;17,00;3,00;1,00;1,00;32,00;78,00;4,00
2021-06-06;70,00;8,00;16,00;1,00;1,00;0,00;44,00;74,00;4,00
2021-06-13;73,00;8,00;0,00;1,00;1,00;0,99;47,35;73,00;5,92
2021-06-20;59,00;13,00;0,00;2,00;2,00;3,93;59,00;64,90;3,93
2021-06-27;74,00;11,00;7,00;2,00;1,00;2,00;74,00;60,00;4,00
2021-07-04;83,00;23,00;17,00;0,50;4,00;5,93;57,31;67,19;5,93
2021-07-11;66,00;12,00;10,00;2,00;0,00;2,00;106,00;80,00;4,00
2021-07-18;69,00;10,00;19,00;3,00;2,00;3,94;59,14;78,86;5,91
2021-07-25;65,00;9,00;15,00;2,00;2,00;3,94;94,55;76,82;5,91
2021-08-01;82,00;15,00;11,00;3,00;2,00;3,90;87,86;87,86;5,86
2021-08-08;75,00;3,00;11,00;1,00;4,00;5,92;76,97;98,68;3,95
2021-08-15;57,00;12,00;7,00;1,00;3,00;3,93;102,21;104,17;3,93
2021-08-22;58,00;3,00;7,00;0,00;0,00;4,00;82,00;98,00;4,00
2021-08-29;58,00;19,00;7,00;3,00;3,00;2,00;82,00;78,00;4,00
2021-09-05;64,00;3,00;11,00;2,00;3,00;4,00;74,00;88,00;4,00
2021-09-12;52,00;6,00;3,00;2,00;3,00;4,00;60,00;74,00;4,00
2021-09-19;58,00;9,00;28,00;2,00;2,00;2,00;68,00;84,00;4,00
2021-09-26;68,00;0,00;10,00;3,00;2,00;2,00;74,00;76,00;4,00
2021-10-03;72,00;3,00;14,00;4,00;3,00;0,00;60,00;94,00;4,00
2021-10-10;60,00;12,00;4,00;2,00;3,00;2,00;94,00;72,00;4,00
2021-10-17;67,00;6,00;18,00;2,00;0,00;0,99;96,56;74,88;3,94
2021-10-24;69,00;6,00;7,00;4,00;3,00;3,94;61,11;82,80;3,94
2021-10-31;55,00;3,00;7,00;0,50;1,00;1,96;64,82;64,82;3,93
2021-11-07;65,00;7,00;12,00;0,00;1,00;0,00;51,21;74,85;3,94
